anon_school,anon_class,anon_person,label
SCH_002,CLS_0043,P001644,0
SCH_001,CLS_0002,P000019,0
SCH_001,CLS_0059,P000538,0
SCH_001,CLS_0062,P001522,0
SCH_001,CLS_0021,P001614,0
SCH_001,CLS_0002,P000552,0
SCH_001,CLS_0021,P001129,0
SCH_001,CLS_0070,P001238,0
SCH_001,CLS_0062,P000948,0
SCH_001,CLS_0059,P000297,0
SCH_001,CLS_0048,P001768,0
SCH_001,CLS_0059,P000309,0
SCH_001,CLS_0062,P001229,0
SCH_001,CLS_0062,P001690,0
SCH_001,CLS_0048,P000258,0
SCH_002,CLS_0031,P001064,0
SCH_002,CLS_0031,P001428,0
SCH_002,CLS_0031,P001647,0
SCH_002,CLS_0031,P001735,0
SCH_002,CLS_0031,P000099,0
SCH_002,CLS_0031,P000346,0
SCH_002,CLS_0031,P001640,0
SCH_002,CLS_0031,P000073,0
SCH_002,CLS_0014,P001244,0
SCH_002,CLS_0014,P000534,0
SCH_002,CLS_0014,P001460,0
SCH_002,CLS_0014,P001310,0
SCH_002,CLS_0014,P001624,0
SCH_002,CLS_0014,P001490,0
SCH_002,CLS_0014,P000657,0
SCH_002,CLS_0014,P000078,0
SCH_002,CLS_0014,P000913,0
SCH_002,CLS_0010,P001075,0
SCH_002,CLS_0010,P000004,0
SCH_002,CLS_0010,P000600,0
SCH_002,CLS_0010,P000696,0
SCH_002,CLS_0010,P001829,0
SCH_002,CLS_0018,P000610,0
SCH_002,CLS_0018,P001654,1
SCH_002,CLS_0018,P000584,0
SCH_002,CLS_0018,P000809,0
SCH_002,CLS_0018,P000919,0
SCH_002,CLS_0028,P000842,0
SCH_002,CLS_0028,P001071,0
SCH_002,CLS_0028,P001320,0
SCH_002,CLS_0028,P000463,0
SCH_002,CLS_0020,P001561,0
SCH_002,CLS_0020,P000172,0
SCH_002,CLS_0020,P000210,0
SCH_002,CLS_0020,P001611,0
SCH_002,CLS_0020,P001382,0
SCH_002,CLS_0020,P000807,0
SCH_002,CLS_0052,P001446,0
SCH_002,CLS_0052,P000544,0
SCH_002,CLS_0052,P000131,0
SCH_002,CLS_0052,P001198,0
SCH_002,CLS_0052,P001720,0
SCH_002,CLS_0052,P001448,0
SCH_002,CLS_0052,P001794,0
SCH_002,CLS_0052,P000129,0
SCH_002,CLS_0052,P001669,0
SCH_002,CLS_0052,P001274,0
SCH_002,CLS_0052,P001408,0
SCH_002,CLS_0052,P000317,0
SCH_002,CLS_0052,P001552,0
SCH_002,CLS_0022,P000596,0
SCH_002,CLS_0022,P001599,0
SCH_002,CLS_0022,P001006,0
SCH_002,CLS_0022,P000109,0
SCH_002,CLS_0022,P001283,0
SCH_002,CLS_0022,P000235,0
SCH_002,CLS_0022,P000733,0
SCH_002,CLS_0008,P000479,0
SCH_002,CLS_0008,P001802,0
SCH_002,CLS_0008,P000924,0
SCH_002,CLS_0008,P000007,0
SCH_007,CLS_0019,P000775,0
SCH_007,CLS_0019,P000399,0
SCH_007,CLS_0019,P000190,0
SCH_007,CLS_0019,P000205,0
SCH_007,CLS_0019,P000302,0
SCH_007,CLS_0046,P000781,0
SCH_007,CLS_0046,P001041,0
SCH_007,CLS_0016,P001143,0
SCH_007,CLS_0016,P001109,0
SCH_007,CLS_0016,P000076,0
SCH_007,CLS_0016,P000674,0
SCH_007,CLS_0016,P000524,0
SCH_007,CLS_0016,P000777,0
SCH_007,CLS_0016,P001263,0
SCH_007,CLS_0016,P000397,0
SCH_007,CLS_0016,P000712,0
SCH_007,CLS_0016,P000651,0
SCH_007,CLS_0035,P000439,0
SCH_007,CLS_0035,P000624,0
SCH_007,CLS_0035,P001809,0
SCH_007,CLS_0035,P001851,0
SCH_007,CLS_0035,P001743,0
SCH_007,CLS_0035,P000440,0
SCH_008,CLS_0003,P001299,0
SCH_008,CLS_0003,P001776,0
SCH_008,CLS_0004,P000408,0
SCH_008,CLS_0004,P001461,0
SCH_008,CLS_0029,P001442,0
SCH_008,CLS_0004,P000810,0
SCH_008,CLS_0029,P001536,0
SCH_008,CLS_0029,P001518,0
SCH_008,CLS_0080,P001336,0
SCH_008,CLS_0080,P001445,0
SCH_008,CLS_0066,P001002,0
SCH_008,CLS_0004,P000535,0
SCH_008,CLS_0080,P000145,0
SCH_008,CLS_0029,P000935,0
SCH_008,CLS_0003,P001275,0
SCH_008,CLS_0004,P001160,0
SCH_008,CLS_0080,P000929,0
SCH_008,CLS_0066,P001269,0
SCH_008,CLS_0029,P000609,0
SCH_008,CLS_0029,P001693,0
SCH_008,CLS_0066,P000582,0
SCH_008,CLS_0003,P001821,0
SCH_008,CLS_0004,P001500,0
SCH_008,CLS_0066,P000741,0
SCH_008,CLS_0003,P000944,0
SCH_008,CLS_0066,P000814,0
SCH_008,CLS_0003,P000393,0
SCH_004,CLS_0050,P001538,0
SCH_004,CLS_0050,P001832,0
SCH_004,CLS_0050,P000647,0
SCH_004,CLS_0050,P001623,0
SCH_004,CLS_0033,P000769,0
SCH_004,CLS_0033,P000763,0
SCH_004,CLS_0033,P001380,0
SCH_004,CLS_0033,P000528,0
SCH_004,CLS_0015,P000708,0
SCH_004,CLS_0015,P000833,0
SCH_004,CLS_0015,P001184,0
SCH_004,CLS_0077,P000561,0
SCH_004,CLS_0063,P001780,0
SCH_004,CLS_0063,P001065,0
SCH_004,CLS_0063,P000631,0
SCH_004,CLS_0063,P001906,0
SCH_004,CLS_0063,P001506,0
SCH_004,CLS_0063,P000189,0
SCH_004,CLS_0063,P001784,0
SCH_004,CLS_0060,P000682,0
SCH_004,CLS_0060,P000941,0
SCH_004,CLS_0060,P000418,0
SCH_004,CLS_0011,P000263,0
SCH_004,CLS_0011,P001871,0
SCH_004,CLS_0011,P000759,0
SCH_004,CLS_0023,P000050,0
SCH_004,CLS_0023,P000421,0
SCH_004,CLS_0023,P000135,0
SCH_004,CLS_0023,P001035,0
SCH_004,CLS_0023,P001171,0
SCH_004,CLS_0023,P001091,0
SCH_004,CLS_0054,P000242,0
SCH_004,CLS_0045,P000909,0
SCH_004,CLS_0067,P000438,0
SCH_004,CLS_0055,P001861,0
SCH_004,CLS_0025,P001011,0
SCH_004,CLS_0054,P001758,0
SCH_004,CLS_0050,P000876,0
SCH_004,CLS_0050,P001178,0
SCH_004,CLS_0033,P001407,0
SCH_004,CLS_0033,P000389,0
SCH_004,CLS_0033,P000284,0
SCH_004,CLS_0033,P000515,0
SCH_004,CLS_0033,P000818,0
SCH_004,CLS_0033,P000023,0
SCH_004,CLS_0033,P000058,0
SCH_004,CLS_0033,P000665,0
SCH_004,CLS_0015,P001122,0
SCH_004,CLS_0015,P000191,0
SCH_004,CLS_0077,P001850,0
SCH_004,CLS_0077,P000850,0
SCH_004,CLS_0077,P000881,0
SCH_004,CLS_0077,P000011,0
SCH_004,CLS_0077,P001175,0
SCH_004,CLS_0063,P000227,0
SCH_004,CLS_0063,P000197,0
SCH_004,CLS_0060,P000920,0
SCH_004,CLS_0060,P001151,0
SCH_004,CLS_0011,P000100,0
SCH_004,CLS_0011,P001487,0
SCH_004,CLS_0011,P001060,0
SCH_004,CLS_0011,P000247,0
SCH_004,CLS_0011,P001616,0
SCH_004,CLS_0023,P000415,0
SCH_004,CLS_0023,P000337,0
SCH_003,CLS_0032,P001740,0
SCH_003,CLS_0032,P000275,0
SCH_003,CLS_0032,P000208,0
SCH_003,CLS_0001,P001247,0
SCH_003,CLS_0001,P001476,0
SCH_003,CLS_0001,P001620,0
SCH_003,CLS_0001,P000541,0
SCH_003,CLS_0001,P001507,0
SCH_003,CLS_0001,P000983,0
SCH_003,CLS_0001,P000891,0
SCH_003,CLS_0001,P001139,0
SCH_003,CLS_0001,P001484,0
SCH_003,CLS_0001,P000365,0
SCH_003,CLS_0047,P001717,0
SCH_003,CLS_0047,P000341,0
SCH_003,CLS_0073,P001464,0
SCH_003,CLS_0073,P000176,0
SCH_003,CLS_0073,P000222,0
SCH_003,CLS_0073,P001046,0
SCH_003,CLS_0073,P000037,0
SCH_003,CLS_0082,P000471,0
SCH_003,CLS_0082,P001511,0
SCH_003,CLS_0082,P001830,0
SCH_003,CLS_0082,P000765,0
SCH_003,CLS_0044,P000441,0
SCH_003,CLS_0044,P001154,0
SCH_003,CLS_0044,P001384,0
SCH_003,CLS_0044,P001633,0
SCH_003,CLS_0049,P001207,0
SCH_003,CLS_0049,P000721,0
SCH_003,CLS_0049,P000889,0
SCH_003,CLS_0049,P000257,0
SCH_003,CLS_0049,P001278,0
SCH_003,CLS_0007,P000180,0
SCH_003,CLS_0007,P000402,0
SCH_006,CLS_0056,P001824,0
SCH_006,CLS_0056,P001052,0
SCH_006,CLS_0056,P001125,0
SCH_006,CLS_0056,P001317,0
SCH_006,CLS_0056,P001439,0
SCH_006,CLS_0030,P001481,0
SCH_006,CLS_0030,P001101,0
SCH_006,CLS_0030,P001697,0
SCH_006,CLS_0030,P001224,0
SCH_006,CLS_0061,P001869,0
SCH_006,CLS_0061,P000971,0
SCH_006,CLS_0061,P000049,0
SCH_006,CLS_0061,P000293,0
SCH_006,CLS_0061,P000672,0
SCH_006,CLS_0061,P000957,0
SCH_006,CLS_0061,P001587,0
SCH_006,CLS_0061,P001732,0
SCH_006,CLS_0061,P001141,0
SCH_006,CLS_0068,P001095,0
SCH_006,CLS_0068,P000623,0
SCH_006,CLS_0071,P000679,0
SCH_006,CLS_0071,P001131,0
SCH_006,CLS_0071,P000148,0
SCH_006,CLS_0071,P000199,0
SCH_006,CLS_0065,P001519,0
SCH_006,CLS_0065,P001308,0
SCH_006,CLS_0076,P000540,0
SCH_006,CLS_0076,P001474,0
SCH_006,CLS_0076,P001567,0
SCH_006,CLS_0076,P001897,0
SCH_006,CLS_0076,P000107,0
SCH_006,CLS_0076,P001318,0
SCH_006,CLS_0076,P000470,0
SCH_006,CLS_0026,P001608,0
SCH_006,CLS_0026,P000468,0
SCH_006,CLS_0026,P000661,0
SCH_006,CLS_0026,P000894,0
SCH_006,CLS_0057,P001493,0
SCH_006,CLS_0057,P000751,0
SCH_006,CLS_0057,P001454,0
SCH_006,CLS_0057,P000753,0
SCH_006,CLS_0006,P001156,0
SCH_006,CLS_0006,P000564,0
SCH_006,CLS_0041,P000995,0
SCH_006,CLS_0041,P000817,0
SCH_006,CLS_0041,P000359,0
SCH_006,CLS_0041,P001733,0
SCH_006,CLS_0041,P000137,0
SCH_006,CLS_0041,P001810,0
SCH_006,CLS_0041,P001381,0
SCH_006,CLS_0009,P001719,0
SCH_006,CLS_0009,P001296,0
SCH_006,CLS_0009,P001450,0
SCH_006,CLS_0009,P000744,0
SCH_006,CLS_0009,P001009,0
SCH_006,CLS_0037,P001571,0
SCH_006,CLS_0012,P000508,0
SCH_006,CLS_0012,P001605,0
SCH_006,CLS_0012,P000872,0
SCH_006,CLS_0012,P000010,0
SCH_006,CLS_0012,P001149,0
SCH_006,CLS_0012,P001357,0
SCH_006,CLS_0012,P000823,0
SCH_006,CLS_0069,P001848,0
SCH_006,CLS_0069,P001013,0
SCH_006,CLS_0069,P000836,0
SCH_006,CLS_0069,P001671,0
SCH_006,CLS_0058,P000555,0
SCH_006,CLS_0058,P001554,0
SCH_006,CLS_0039,P001594,0
SCH_006,CLS_0039,P000964,0
SCH_006,CLS_0039,P001558,0
SCH_006,CLS_0039,P001517,0
SCH_006,CLS_0039,P001505,0
SCH_006,CLS_0039,P001167,0
SCH_006,CLS_0039,P000556,0
SCH_006,CLS_0039,P001188,0
SCH_006,CLS_0039,P001579,0
SCH_001,CLS_0017,P000594,0
SCH_001,CLS_0017,P000089,0
SCH_001,CLS_0017,P000060,0
SCH_001,CLS_0017,P000961,0
SCH_001,CLS_0017,P000252,0
SCH_001,CLS_0017,P000395,0
SCH_001,CLS_0017,P000604,0
SCH_001,CLS_0017,P001877,0
SCH_001,CLS_0081,P000844,0
SCH_001,CLS_0081,P001707,0
SCH_001,CLS_0081,P000865,0
SCH_001,CLS_0081,P001665,0
SCH_001,CLS_0081,P001383,0
SCH_001,CLS_0081,P001301,0
SCH_001,CLS_0081,P000320,0
SCH_001,CLS_0081,P001226,0
SCH_001,CLS_0081,P000409,0
SCH_001,CLS_0036,P000875,0
SCH_001,CLS_0036,P000986,0
SCH_001,CLS_0036,P000244,0
SCH_001,CLS_0036,P001641,0
SCH_001,CLS_0036,P001788,0
SCH_001,CLS_0036,P000268,0
SCH_001,CLS_0036,P000334,0
SCH_001,CLS_0036,P001604,0
SCH_001,CLS_0036,P001118,0
SCH_001,CLS_0036,P000500,0
SCH_001,CLS_0036,P001153,0
SCH_001,CLS_0036,P000237,0
SCH_001,CLS_0036,P001195,0
SCH_001,CLS_0036,P000406,0
SCH_001,CLS_0036,P001639,0
SCH_001,CLS_0036,P001208,0
SCH_001,CLS_0024,P001673,0
SCH_001,CLS_0024,P000866,0
SCH_001,CLS_0024,P001782,0
SCH_001,CLS_0024,P000849,0
SCH_001,CLS_0024,P001194,0
SCH_001,CLS_0024,P001898,0
SCH_001,CLS_0024,P001612,0
SCH_001,CLS_0024,P000367,0
SCH_001,CLS_0024,P001628,0
SCH_001,CLS_0024,P001483,0
SCH_001,CLS_0024,P000067,0
SCH_001,CLS_0024,P001399,0
SCH_001,CLS_0024,P001260,0
SCH_001,CLS_0024,P000506,0
SCH_001,CLS_0024,P001544,0
SCH_001,CLS_0064,P000429,0
SCH_001,CLS_0064,P001281,0
SCH_001,CLS_0064,P001480,0
SCH_001,CLS_0064,P000372,0
SCH_001,CLS_0064,P001205,0
SCH_001,CLS_0064,P001499,0
SCH_001,CLS_0064,P001225,0
SCH_001,CLS_0034,P000626,0
SCH_001,CLS_0034,P001305,0
SCH_001,CLS_0034,P001085,0
SCH_001,CLS_0034,P000638,0
SCH_001,CLS_0034,P000382,0
SCH_001,CLS_0034,P000087,0
SCH_001,CLS_0034,P001899,0
SCH_001,CLS_0034,P001242,0
SCH_001,CLS_0034,P001379,0
SCH_001,CLS_0034,P001214,0
SCH_001,CLS_0034,P001056,0
SCH_001,CLS_0034,P000813,0
SCH_001,CLS_0034,P001578,0
SCH_001,CLS_0034,P001831,0
SCH_001,CLS_0013,P000165,0
SCH_001,CLS_0013,P000984,0
SCH_001,CLS_0013,P001199,0
SCH_001,CLS_0013,P000128,0
SCH_001,CLS_0013,P001286,0
SCH_001,CLS_0005,P001540,0
SCH_001,CLS_0005,P001253,0
SCH_001,CLS_0005,P000460,0
SCH_002,CLS_0043,P001400,0
